Order Date,Region,Category,Sales,Profit
2024-12-17,East,Office Supplies,536.96,496.84
2024-09-12,South,Technology,1783.2,374.9
2024-06-27,South,Furniture,389.39,69.05
2023-04-23,East,Furniture,717.64,317.16
2023-07-23,South,Office Supplies,1424.74,78.94
2024-09-01,East,Technology,579.35,270.88
2024-10-11,East,Furniture,974.84,341.28
2023-12-30,North,Furniture,869.92,210.54
2024-08-24,South,Office Supplies,1235.55,325.56
2024-07-06,West,Furniture,722.34,39.0
2023-03-26,East,Furniture,1092.74,453.03
2024-08-27,South,Office Supplies,713.49,112.52
2023-10-30,North,Office Supplies,215.0,403.71
2024-08-04,North,Office Supplies,1658.07,276.02
2023-08-23,East,Furniture,620.4,315.45
2024-03-20,East,Furniture,1452.35,434.33
2024-01-24,South,Furniture,1542.74,218.0
2024-11-11,East,Office Supplies,1574.64,154.25
2024-02-14,East,Furniture,343.79,474.98
2024-01-18,West,Office Supplies,215.36,425.61
2023-09-20,East,Furniture,722.96,334.01
2023-06-26,South,Technology,1608.74,407.6
2024-05-24,South,Technology,190.89,100.69
2024-10-05,North,Office Supplies,1634.46,451.69
2024-05-13,East,Furniture,337.71,435.16
2024-12-06,West,Furniture,218.32,401.17
2023-12-11,East,Office Supplies,682.06,298.79
2023-08-27,North,Technology,362.25,223.43
2023-09-03,East,Furniture,646.61,90.75
2023-05-04,North,Office Supplies,1521.72,188.8
2023-03-25,South,Technology,702.26,99.95
2023-11-18,North,Office Supplies,1392.56,474.93
2024-05-07,North,Furniture,1786.36,214.95
2023-01-18,East,Office Supplies,1339.17,377.87
2023-01-05,East,Office Supplies,1635.41,333.81
2024-05-29,East,Furniture,367.87,427.95
2024-10-15,West,Technology,736.9,278.19
2023-06-11,East,Furniture,328.48,223.77
2023-08-01,South,Furniture,700.15,266.73
2023-09-18,West,Furniture,1843.41,305.24
2024-11-04,South,Technology,449.2,345.22
2023-02-05,West,Technology,1385.9,341.66
2024-11-04,East,Furniture,1663.74,408.95
2023-10-03,North,Furniture,1580.54,381.01
2024-03-14,West,Office Supplies,537.93,65.75
2023-07-02,East,Office Supplies,1565.88,366.46
2023-01-16,South,Technology,119.81,41.48
2024-09-28,East,Furniture,1076.76,208.86
2024-10-25,East,Office Supplies,1435.09,99.43
2024-01-27,South,Furniture,1172.92,336.45
2024-10-22,North,Furniture,1912.79,69.93
2024-06-07,South,Office Supplies,1824.47,129.12
2023-04-11,East,Office Supplies,1553.08,342.65
2024-05-18,South,Furniture,404.21,486.04
2023-12-16,North,Office Supplies,578.77,65.15
2024-09-03,East,Technology,827.35,189.49
2023-01-16,North,Furniture,603.82,384.85
2024-02-08,North,Office Supplies,1038.82,28.69
2024-12-09,West,Office Supplies,1025.82,139.51
2024-03-20,North,Furniture,1172.34,91.58
2024-05-25,West,Office Supplies,766.72,161.54
2023-08-03,South,Office Supplies,637.89,202.62
2023-06-02,West,Technology,199.49,287.88
2024-06-26,West,Furniture,1927.11,123.63
2023-03-20,East,Furniture,1067.69,250.05
2024-07-01,West,Office Supplies,661.71,60.41
2024-12-01,North,Technology,578.76,160.42
2024-12-05,West,Technology,1973.23,218.2
2023-07-09,West,Technology,1063.06,22.85
2023-04-05,West,Office Supplies,1753.66,277.44
2024-02-19,North,Furniture,1711.68,81.86
2024-11-09,West,Technology,890.58,496.59
2024-04-06,West,Technology,356.22,258.3
2024-06-27,East,Office Supplies,1531.45,151.42
2023-01-04,East,Technology,1203.19,68.66
2023-05-14,South,Technology,702.47,199.77
2023-12-08,East,Office Supplies,1626.32,493.1
2023-05-30,East,Office Supplies,1363.05,422.43
2024-02-01,South,Office Supplies,1164.57,445.89
2024-01-25,South,Technology,1793.43,326.48
2024-07-23,South,Office Supplies,1803.37,238.0
2023-10-14,North,Furniture,1368.02,319.71
2023-04-13,North,Technology,570.97,146.66
2024-09-17,East,Furniture,854.75,395.72
2023-08-30,North,Office Supplies,368.79,229.74
2024-05-13,South,Office Supplies,345.96,151.54
2024-02-26,South,Furniture,1823.97,477.93
2023-06-14,South,Furniture,1916.66,402.82
2023-05-14,East,Technology,1780.52,264.43
2024-04-05,West,Technology,1487.38,177.66
2024-01-30,North,Technology,1775.19,266.54
2024-05-14,North,Furniture,1047.65,306.33
2024-10-24,West,Furniture,472.74,415.29
2024-09-07,South,Office Supplies,777.7,119.25
2023-10-13,North,Technology,681.68,24.89
2024-07-11,South,Furniture,584.97,177.94
2024-03-26,East,Office Supplies,455.74,55.61
2024-11-26,West,Technology,392.34,331.48
2024-04-11,South,Office Supplies,1149.17,272.22
2024-01-16,East,Technology,1278.24,195.46
2023-05-23,West,Office Supplies,1141.97,344.77
2024-09-03,North,Furniture,877.28,425.77
2024-05-04,East,Furniture,1950.51,123.96
2024-06-24,East,Office Supplies,1390.99,284.48
2023-10-25,South,Office Supplies,1584.77,358.14
2024-12-04,South,Technology,1305.43,75.58
2024-08-09,South,Office Supplies,734.63,190.94
2024-08-21,South,Technology,430.49,132.0
2023-08-20,South,Office Supplies,1098.94,221.24
2023-05-07,West,Furniture,188.18,84.27
2023-03-17,West,Office Supplies,1667.35,203.62
2023-09-09,North,Furniture,1672.05,31.48
2023-07-23,South,Office Supplies,153.54,124.47
2024-12-18,West,Office Supplies,1030.9,251.66
2024-02-10,South,Furniture,1007.04,372.32
2024-04-01,North,Office Supplies,1061.1,96.27
2023-08-01,East,Office Supplies,1172.51,71.51
2024-09-15,South,Furniture,959.33,445.05
2023-09-20,West,Office Supplies,600.95,207.59
2023-01-01,North,Technology,1815.76,55.87
2024-02-08,North,Furniture,884.14,350.11
2024-06-20,West,Technology,139.12,147.95
2023-05-02,East,Office Supplies,1223.17,125.41
2024-03-03,South,Furniture,1659.88,322.59
2024-02-06,North,Office Supplies,221.56,404.24
2023-01-02,South,Office Supplies,572.18,411.92
2023-12-08,South,Furniture,1185.45,254.58
2024-11-23,North,Technology,995.44,72.48
2023-05-25,West,Furniture,1188.66,174.98
2024-08-09,North,Furniture,618.01,216.25
2023-11-27,North,Furniture,439.62,342.27
2023-08-08,South,Office Supplies,1494.16,489.44
2024-04-15,East,Technology,1838.27,412.94
2023-10-03,North,Office Supplies,255.68,250.41
2023-02-19,East,Office Supplies,1336.11,316.86
2023-01-13,South,Office Supplies,288.81,135.6
2024-11-12,West,Office Supplies,830.69,447.57
2024-04-10,North,Furniture,737.3,446.9
2024-06-30,East,Technology,547.17,483.29
2023-04-03,South,Technology,1126.2,416.03
2023-10-05,South,Technology,321.47,270.61
2024-05-25,North,Furniture,832.14,471.6
2023-08-04,West,Technology,1158.13,409.79
2024-05-10,East,Technology,1286.41,51.95
2024-11-23,West,Office Supplies,880.28,269.52
2024-05-14,South,Furniture,1818.4,276.15
2024-02-22,South,Office Supplies,1870.68,263.21
2024-10-18,East,Office Supplies,824.81,370.68
2024-04-03,East,Furniture,1078.78,87.19
2023-07-24,East,Technology,1850.88,129.48
2023-06-15,East,Furniture,105.18,227.08
2024-12-27,West,Furniture,492.99,267.23
2024-04-24,North,Furniture,1340.64,271.73
2024-02-16,East,Furniture,1839.28,393.77
2023-08-28,South,Office Supplies,1688.34,230.34
2024-08-14,North,Office Supplies,1981.98,24.38
2024-09-20,East,Furniture,1562.01,103.27
2023-08-08,North,Office Supplies,1318.37,273.5
2024-04-22,North,Technology,714.57,312.39
2023-08-09,West,Furniture,1157.31,307.67
2024-03-22,East,Technology,668.74,327.4
2024-08-24,West,Furniture,360.02,99.52
2024-11-22,East,Technology,1498.39,155.16
2023-01-11,North,Office Supplies,1637.03,346.33
2023-02-17,South,Technology,1424.1,424.66
2023-09-01,South,Technology,1768.91,188.68
2024-06-04,South,Furniture,1428.71,115.8
2023-12-16,North,Technology,653.84,485.62
2024-08-10,East,Furniture,1746.38,228.0
2023-04-24,South,Technology,1636.1,443.31
2024-03-10,North,Furniture,787.48,171.57
2023-05-25,South,Furniture,952.45,114.08
2023-06-17,North,Technology,1609.77,121.3
2024-07-10,East,Technology,1958.42,271.56
2023-02-12,West,Technology,947.99,480.66
2024-10-28,South,Furniture,1884.49,372.38
2023-11-17,East,Furniture,1989.19,396.57
2024-01-14,East,Technology,1155.11,499.83
2023-08-23,West,Office Supplies,979.67,379.37
2024-10-28,South,Technology,1815.69,150.36
2023-05-26,East,Furniture,1350.78,301.33
2023-05-24,West,Technology,1314.08,423.61
2023-10-05,West,Furniture,1275.67,406.41
2024-04-30,East,Office Supplies,1664.18,383.38
2024-07-07,North,Office Supplies,209.59,314.6
2024-12-27,North,Office Supplies,327.01,333.15
2023-10-13,South,Furniture,221.75,234.29
2024-07-18,South,Technology,1612.0,330.42
2024-07-24,North,Technology,1965.89,331.21
2024-12-01,West,Office Supplies,1656.03,372.68
2023-05-22,West,Technology,194.79,404.82
2023-01-02,North,Furniture,708.83,170.59
2023-12-07,North,Furniture,746.46,291.29
2023-01-12,East,Office Supplies,346.14,361.17
2024-10-24,North,Furniture,1124.93,474.59
2024-05-05,East,Furniture,1181.56,296.41
2024-05-22,West,Furniture,1832.02,207.02
2024-10-31,South,Technology,1143.74,391.92
2024-02-15,West,Furniture,1864.16,270.34
2023-12-24,East,Office Supplies,286.78,146.02
2023-02-05,East,Office Supplies,1266.29,416.85
2024-11-16,North,Technology,1423.82,37.4
2023-08-18,South,Technology,1185.41,48.02
2024-04-15,East,Technology,285.32,71.7
2023-08-07,North,Office Supplies,1637.82,68.17
2024-12-12,East,Office Supplies,534.79,269.0
2023-08-29,East,Office Supplies,123.08,73.68
2024-07-24,West,Office Supplies,154.09,129.73
2024-05-12,North,Office Supplies,1560.99,45.79
2023-12-06,North,Furniture,346.65,475.2
2024-04-06,North,Technology,787.45,157.88
2023-11-14,East,Office Supplies,1683.07,112.22
2024-05-18,East,Technology,1856.34,393.37
2023-02-07,South,Technology,1564.09,78.49
2023-12-30,East,Technology,687.02,331.13
2024-08-31,East,Furniture,856.92,184.79
2023-04-25,South,Technology,205.95,469.69
2024-06-18,South,Technology,1680.76,43.49
2024-11-22,West,Furniture,146.1,26.42
2024-08-15,South,Furniture,570.86,211.8
2023-04-20,North,Office Supplies,1019.63,190.0
2024-10-19,East,Office Supplies,1510.55,35.04
2023-08-28,East,Technology,1319.83,200.09
2023-03-07,South,Technology,551.26,269.83
2023-09-12,North,Furniture,1492.61,112.61
2023-07-20,South,Technology,1104.78,302.06
2024-01-10,North,Office Supplies,830.21,158.93
2023-06-06,South,Furniture,934.15,205.52
2023-06-24,West,Furniture,1098.13,379.99
2024-12-01,East,Technology,1000.4,422.1
2023-04-14,West,Furniture,712.18,434.42
2023-08-05,South,Technology,1989.17,364.88
2024-08-04,South,Technology,1647.2,51.54
2023-02-13,South,Technology,176.81,478.55
2024-12-01,South,Furniture,108.63,241.96
2023-09-15,North,Office Supplies,1035.68,420.7
2024-05-10,West,Office Supplies,308.03,424.23
2024-05-03,South,Office Supplies,182.46,76.35
2024-06-30,South,Office Supplies,811.96,206.98
2023-03-03,East,Technology,175.96,245.72
2024-04-03,North,Technology,416.45,495.47
2024-02-03,East,Furniture,1229.71,191.42
2024-08-30,West,Furniture,980.95,87.65
2023-10-03,West,Technology,1086.12,265.45
2023-08-13,North,Technology,948.85,435.58
2023-09-28,West,Furniture,447.99,154.33
2023-07-13,West,Technology,635.21,202.63
2024-05-11,East,Technology,1347.29,296.45
2023-09-08,West,Office Supplies,301.13,381.42
2024-02-08,East,Furniture,1881.41,156.77
2023-11-24,West,Office Supplies,1868.76,303.16
2024-07-09,South,Office Supplies,453.87,256.36
2023-01-08,North,Technology,161.88,308.53
2024-10-19,North,Office Supplies,336.96,251.75
2023-02-06,South,Technology,563.1,383.73
2023-07-30,East,Technology,1278.02,354.88
2023-07-10,West,Office Supplies,1879.51,299.31
2023-02-21,North,Technology,1410.14,426.72
2023-03-01,North,Office Supplies,215.74,99.19
2024-09-11,East,Office Supplies,245.35,366.15
2024-05-31,West,Technology,819.89,112.61
2024-01-19,West,Office Supplies,1413.09,302.37
2024-11-13,North,Technology,408.74,142.57
2024-06-18,East,Office Supplies,275.1,421.44
2023-08-27,West,Office Supplies,163.99,320.54
2023-01-12,East,Furniture,646.4,425.61
2024-02-03,West,Furniture,201.49,329.29
2024-10-14,South,Furniture,1647.09,248.35
2023-04-28,North,Office Supplies,786.57,89.29
2023-03-08,South,Office Supplies,1986.72,46.1
2023-12-13,East,Furniture,935.48,338.17
2023-08-20,South,Office Supplies,188.8,413.12
2024-11-26,West,Office Supplies,1660.93,280.75
2024-11-06,West,Technology,1822.23,291.37
2024-09-14,South,Office Supplies,163.27,207.36
2024-05-05,South,Technology,963.23,359.64
2023-07-19,South,Office Supplies,601.47,329.11
2023-09-22,East,Technology,610.6,79.47
2023-07-18,East,Office Supplies,114.6,261.84
2024-01-12,South,Technology,352.31,163.05
2024-11-18,North,Furniture,164.8,47.2
2024-08-31,North,Office Supplies,1413.09,174.97
2024-03-25,North,Technology,780.77,448.13
2024-03-29,East,Office Supplies,772.78,149.16
2023-03-06,North,Furniture,1598.77,191.56
2023-05-28,South,Office Supplies,403.25,82.73
2024-12-03,North,Furniture,1938.28,454.99
2024-04-05,North,Furniture,737.31,336.02
2024-06-26,North,Office Supplies,1253.79,461.28
2024-10-19,North,Technology,1530.23,96.85
2023-06-30,West,Office Supplies,462.2,24.32
2024-09-02,East,Office Supplies,332.3,111.99
2024-10-10,East,Furniture,1797.02,134.59
2023-04-16,East,Technology,377.82,492.61
2023-06-18,North,Furniture,1100.39,59.71
2024-06-12,South,Office Supplies,158.31,222.38
2023-08-04,West,Technology,1669.05,493.91
2024-11-08,West,Technology,1168.58,367.25
2023-04-22,West,Technology,901.9,225.9
2023-03-07,North,Technology,1120.28,364.65
2023-04-22,West,Furniture,143.25,449.5
2024-06-28,West,Office Supplies,907.87,459.54
2023-01-22,West,Office Supplies,232.62,214.06
2023-10-28,East,Technology,773.07,480.74
2023-12-12,South,Office Supplies,918.06,328.86
2023-07-29,East,Furniture,463.03,115.86
2023-09-19,West,Office Supplies,1023.78,339.07
2024-08-11,East,Technology,1604.02,168.24
2023-02-07,South,Furniture,316.07,321.74
2023-02-26,West,Furniture,1672.47,98.2
2023-06-04,East,Office Supplies,604.96,133.74
2023-07-04,East,Furniture,952.03,362.66
2023-02-22,South,Office Supplies,1162.28,262.76
2024-01-04,East,Technology,1799.65,246.9
2023-04-26,West,Furniture,1641.62,173.2
2024-10-20,North,Furniture,987.88,306.22
2023-12-11,South,Technology,1647.98,283.28
2023-07-19,West,Office Supplies,1008.11,255.41
2024-05-15,North,Office Supplies,1569.8,429.7
2023-10-20,South,Technology,1880.28,48.96
2023-09-19,East,Office Supplies,773.83,292.98
2023-11-12,East,Furniture,259.8,412.61
2023-03-11,North,Technology,462.03,28.79
2024-04-06,West,Technology,521.43,475.22
2023-08-04,West,Technology,676.12,347.39
2023-02-27,East,Furniture,980.3,47.19
2024-07-26,East,Furniture,604.32,300.42
2024-04-06,West,Office Supplies,574.3,131.88
2024-05-04,East,Office Supplies,1644.69,131.46
2024-04-08,East,Office Supplies,1079.57,93.35
2023-10-09,South,Technology,1758.86,184.97
2023-03-10,North,Office Supplies,742.42,173.26
2024-02-28,West,Office Supplies,425.39,221.28
2023-06-21,South,Furniture,1364.51,215.52
2023-12-14,East,Furniture,1646.85,85.43
2024-08-16,South,Furniture,1878.64,107.09
2023-07-06,North,Technology,886.6,92.11
2024-09-14,North,Technology,603.74,453.57
2023-04-10,South,Office Supplies,1787.64,495.88
2023-06-23,North,Technology,1042.58,494.8
2024-02-11,West,Furniture,947.03,38.63
2024-03-04,South,Furniture,797.94,361.83
2023-03-14,West,Furniture,1965.53,383.93
2024-03-19,West,Furniture,791.47,24.38
2024-04-11,East,Office Supplies,1790.91,386.3
2023-04-11,West,Technology,739.48,499.69
2023-07-29,South,Furniture,1197.09,159.12
2024-05-16,North,Office Supplies,875.95,283.33
2024-01-21,West,Furniture,918.26,36.58
2023-09-27,West,Technology,1108.01,89.89
2023-01-06,West,Office Supplies,1014.39,225.0
2024-12-25,South,Technology,1972.75,214.8
2023-07-17,East,Furniture,1918.34,365.81
2024-12-17,East,Technology,752.85,342.64
2024-04-04,South,Technology,1843.46,412.4
2023-10-25,East,Technology,456.15,216.17
2024-04-10,East,Office Supplies,1722.1,401.22
2024-06-10,West,Technology,1431.72,363.36
2023-05-23,East,Office Supplies,509.3,356.07
2024-08-08,North,Technology,1922.39,441.02
2023-07-05,East,Technology,169.23,91.81
2024-08-15,East,Office Supplies,519.69,58.94
2023-09-29,South,Furniture,1135.87,227.23
2023-02-21,South,Furniture,659.76,68.58
2023-06-03,North,Furniture,115.43,406.33
2023-09-14,North,Furniture,1256.61,249.11
2023-08-01,East,Furniture,1178.06,212.56
2024-08-22,North,Furniture,518.84,400.7
2024-01-30,West,Furniture,1804.21,373.19
2023-09-04,West,Office Supplies,1376.77,427.26
2023-08-31,West,Furniture,582.56,170.37
2023-09-07,East,Technology,1623.23,311.26
2024-08-14,North,Furniture,748.41,277.88
